objid,run,rerun,camcol,field,obj,type,ra,dec,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z
1.2376712628091E+018,6004,301,6,114,261,6,132.686834271379,12.1312802917217,24.5294,23.89682,24.80203,24.3618,22.14067,0.7733586,0.3477027,0.8232209,0.7976314,0.4511763
1.2376712628091E+018,6004,301,6,114,264,6,132.687909229275,12.1207090279742,25.15306,25.11439,22.66584,21.2447,22.24617,0.7418449,0.5918137,0.2293095,0.08476227,0.496691
1.2376712628091E+018,6004,301,6,114,265,6,132.694416184417,12.1268803990704,23.98031,24.6481,23.13358,22.35126,22.18523,0.6956293,0.5203252,0.3183855,0.2087082,0.462236
1.2376712628091E+018,6004,301,6,114,266,6,132.700946917351,12.1347577972779,25.0072,23.11262,22.38958,21.81032,21.21265,0.8004192,0.1906482,0.1740048,0.135299,0.243992
1.2376712628091E+018,6004,301,6,114,267,6,132.682244917891,12.1392506501886,24.38102,25.35975,25.16109,22.61354,22.57933,0.7034078,0.486876,0.6572797,0.2316785,0.4619982
1.2376712628091E+018,6004,301,6,114,268,6,132.678851121582,12.1466067425131,23.90419,24.40732,23.74233,22.10461,22.84164,0.6561549,0.4588508,0.4921103,0.1609301,0.5182843
1.2376712628091E+018,6004,301,6,114,269,6,132.673327312742,12.124891265641,24.55502,23.62536,21.78109,20.96619,20.9501,0.7075189,0.2534532,0.09681968,0.06120737,0.1792559
1.2376712628091E+018,6004,301,6,114,270,6,132.68590348188,12.133653383929,25.13027,24.61426,24.80203,24.3618,21.35478,0.6702967,0.4822165,0.7737343,0.6964915,0.2515293
1.2376712628091E+018,6004,301,6,114,271,6,132.675288057451,12.1478383556592,25.54964,25.22194,22.44821,23.78656,22.38445,0.4973314,0.4993438,0.1626562,0.5106801,0.4377243
1.2376712628091E+018,6004,301,6,114,272,6,132.701336483505,12.1343132102762,24.90255,24.35887,22.3113,23.09582,21.45546,0.7108508,0.4216891,0.1471386,0.3449642,0.2659005
1.2376712628091E+018,6004,301,6,114,273,6,132.686407120899,12.1206082146561,25.72664,25.14172,23.68691,24.36181,21.11093,0.5109324,0.5776867,0.5067549,0.6873793,0.2289096
1.2376712628091E+018,6004,301,6,114,274,6,132.680101072339,12.1463382062496,25.45892,23.92067,22.68322,22.3163,22.59572,0.5818552,0.3401641,0.2132763,0.1959141,0.5169539
1.2376712628091E+018,6004,301,6,114,275,6,132.677275921574,12.1423168467242,25.05901,24.81045,24.53569,24.25491,21.39214,0.648913,0.4915911,0.6792946,0.5889812,0.2476049
1.2376712628091E+018,6004,301,6,114,276,6,132.671135605711,12.1241741275483,24.52738,23.46361,21.88945,21.81585,21.59364,0.735575,0.2274906,0.1040231,0.1214817,0.2978437
1.2376712628091E+018,6004,301,6,114,277,6,132.695291367345,12.126301801481,24.53571,23.79078,22.74308,23.25309,22.04829,0.7161571,0.2840784,0.2122258,0.3787093,0.3819427
1.2376712628091E+018,6004,301,6,114,278,6,132.676906903725,12.1430409236391,25.36352,23.44779,24.65249,23.1309,21.74621,0.5964887,0.2290261,0.7107756,0.3725028,0.3424906
1.2376712628091E+018,6004,301,6,114,282,6,132.686919496472,12.1378010441371,23.91947,25.6425,23.45682,24.3618,23.40891,0.6096207,0.4457262,0.3786561,0.5897495,0.4135399
1.2376712628091E+018,6004,301,6,114,285,6,132.715666693711,12.0068547259155,15.08202,15.35567,13.43181,13.38678,13.32113,0.005427386,0.01166295,0.00515685,0.001589628,0.004603496
1.2376712628091E+018,6004,301,6,114,286,6,132.719278943992,12.0051619111603,24.32285,24.61677,22.56476,21.06016,20.77931,0.6727626,0.4471513,0.1728824,0.05939294,0.1408344
1.2376712628091E+018,6004,301,6,114,288,6,132.707571123989,12.0394053502041,18.47682,16.97766,16.40955,16.22192,16.10163,0.01596175,0.004446568,0.003838542,0.004266621,0.006746155
1.2376712628091E+018,6004,301,6,114,294,6,132.702562074782,12.0614673905553,15.04079,14.36089,13.47427,13.70553,13.37141,0.004625785,0.005079554,0.002971066,0.001426531,0.003864769
1.2376712628091E+018,6004,301,6,114,295,6,132.701557924733,12.0643686931833,23.11472,19.84074,18.40606,17.59064,17.13992,0.3546869,0.02232948,0.01044398,0.006567136,0.01153543
1.2376712628091E+018,6004,301,6,114,296,6,132.699866695151,12.0635301094824,24.19886,23.10773,23.34721,20.15284,21.46385,0.66459,0.1646347,0.3338095,0.03725959,0.2484321
1.2376712628091E+018,6004,301,6,114,297,6,132.705657850523,12.0601161806362,25.11911,25.22157,24.55409,22.53094,22.93242,0.7004076,0.5508865,0.7117591,0.2303093,0.4999324
1.2376712628091E+018,6004,301,6,114,298,6,132.704028851673,12.0570887214309,24.17114,23.84667,22.63037,22.92489,22.86686,0.661015,0.2976778,0.1846433,0.2884,0.4520325
1.2376712628091E+018,6004,301,6,114,302,6,132.709266805921,12.0517266034477,19.05679,17.40822,16.76284,16.52215,16.37572,0.02151093,0.004944065,0.004179837,0.004519531,0.007526086
1.2376712628091E+018,6004,301,6,114,308,6,132.725067329417,12.0102517115538,17.37505,15.63431,15.0248,14.84379,14.75313,0.009507107,0.003751417,0.003241114,0.00366902,0.004657937
1.2376712628091E+018,6004,301,6,114,309,6,132.726659901828,12.009132629327,18.9806,16.75714,15.84536,15.50483,15.30653,0.02068085,0.004362015,0.003545977,0.003884938,0.005286503
1.2376712628091E+018,6004,301,6,114,310,6,132.724620595791,12.0066561017768,19.20897,17.47063,16.82823,16.62768,16.51542,0.02348025,0.005030555,0.004276524,0.004676672,0.00797886
1.2376712628091E+018,6004,301,6,114,325,6,132.700561542733,12.1187370032506,18.77278,16.47877,15.50951,15.19093,14.95989,0.01852901,0.00405538,0.003297746,0.003569317,0.004591853
1.2376712628091E+018,6004,301,6,114,332,6,132.698567024631,12.1640360194672,17.85341,16.69393,16.31596,16.19823,16.1678,0.01184324,0.004141558,0.003711064,0.004056899,0.006845444
1.2376712628091E+018,6004,301,6,114,351,6,132.731674920835,12.0122702263733,17.6324,15.84491,15.19942,15.00787,14.90944,0.01061842,0.003804513,0.003276978,0.003683449,0.004781618
1.2376712628091E+018,6004,301,6,114,356,6,132.720849650037,12.0608282909098,16.40986,14.91733,14.42508,14.33893,14.29675,0.006621397,0.003566365,0.003086921,0.003516694,0.004291631
1.2376712628091E+018,6004,301,6,114,357,6,132.719255254199,12.0602647485824,17.43171,15.71274,15.09394,14.92338,14.84207,0.009776741,0.003775184,0.003250124,0.003621576,0.00469953
1.2376712628091E+018,6004,301,6,114,358,6,132.71732141229,12.0582982542212,25.86913,22.02488,20.40827,19.33781,18.83511,0.3815269,0.06742187,0.02894973,0.01633275,0.03096866
1.2376712628091E+018,6004,301,6,114,359,6,132.72251131708,12.0626047463078,23.78427,23.59743,22.6665,22.94708,22.1881,0.571337,0.2470879,0.1913812,0.2959268,0.3948214
1.2376712628091E+018,6004,301,6,114,360,6,132.721285088909,12.0566905142491,24.31443,24.53865,23.99669,22.20438,22.68558,0.6871243,0.4430158,0.5177118,0.1576881,0.4505324
1.2376712628091E+018,6004,301,6,114,361,6,132.719980862611,12.0628456900301,25.90648,23.8786,23.19545,24.23918,21.22866,0.4635409,0.3632112,0.3452694,0.6880672,0.2526507
1.2376712628091E+018,6004,301,6,114,362,6,132.718764751446,12.0626569992478,24.20315,25.17045,24.3049,23.39303,21.35031,0.7194887,0.5266262,0.6247016,0.4181783,0.2417622
1.2376712628091E+018,6004,301,6,114,365,6,132.741601412697,12.0090654050648,22.38288,20.4724,19.75243,19.4723,19.41563,0.2015292,0.02121125,0.01769092,0.01775943,0.04669417
1.2376712628091E+018,6004,301,6,114,366,6,132.741665398868,12.0118391413018,24.21294,24.39123,22.12842,21.40483,21.11749,0.6921084,0.4187676,0.1202406,0.08037893,0.1875574
1.2376712628091E+018,6004,301,6,114,367,6,132.740333145414,12.0112717144247,18.14834,16.19311,15.46968,15.25862,15.13805,0.01355346,0.00392719,0.003381305,0.00378914,0.005069114
1.2376712628091E+018,6004,301,6,114,370,6,132.743541094862,12.0055726167901,17.94102,16.57359,16.08172,15.92409,15.85726,0.01225441,0.004123839,0.003672346,0.004092538,0.006214455
1.2376712628091E+018,6004,301,6,114,371,6,132.743864985834,12.0075262838621,24.98158,23.2437,21.51095,19.99836,19.20786,0.8056602,0.2190339,0.0804643,0.02987166,0.04722626
1.2376712628091E+018,6004,301,6,114,379,6,132.718653585667,12.1508762565729,24.22709,23.17736,22.93,21.95238,22.12214,0.7671548,0.1916429,0.2564157,0.1422399,0.4308697
1.2376712628091E+018,6004,301,6,114,380,6,132.718850650815,12.149076208509,17.57154,15.83146,15.20016,15.01683,14.93555,0.01034485,0.003678898,0.003176785,0.003487905,0.004605906
1.2376712628091E+018,6004,301,6,114,386,6,132.750496433554,12.0261665944651,23.29612,24.16937,22.95946,22.31594,21.55285,0.5895611,0.3668725,0.2365435,0.1730306,0.2803434
1.2376712628091E+018,6004,301,6,114,417,6,132.564493935311,12.1544343688935,20.4633,17.91409,16.7425,16.33407,16.08875,0.05050731,0.005714672,0.003998695,0.004138236,0.00661322
1.2376712628091E+018,6004,301,6,114,418,6,132.569547881672,12.1560316822627,24.50906,21.64551,20.12356,18.82447,18.15758,0.7544393,0.05021505,0.02481938,0.01233901,0.02016778
1.2376712628091E+018,6004,301,6,114,422,6,132.563150994369,12.1638678793969,22.59362,21.58343,21.10791,20.92487,20.87555,0.2437546,0.047011,0.05422575,0.05850559,0.1639953
1.2376712628091E+018,6004,301,6,114,423,6,132.563241271636,12.1623518992264,22.21257,19.41886,18.07451,17.48947,17.12945,0.1809993,0.01119297,0.006712015,0.006052366,0.01078017
1.2376712628091E+018,6004,301,6,114,425,6,132.595078111968,12.0533981754386,19.64622,17.88938,17.22082,17.00474,16.87212,0.03059126,0.00571135,0.004704797,0.005087134,0.0094448
1.2376712628091E+018,6004,301,6,114,427,6,132.615183273411,11.9771578400574,20.81168,18.81829,18.01094,17.70079,17.65851,0.06363802,0.008283348,0.006515128,0.006681934,0.01407661
1.2376712628091E+018,6004,301,6,114,429,6,132.582480897869,12.1335160310034,22.22354,19.66402,18.20879,17.46632,17.04786,0.1787753,0.01284777,0.007170572,0.005979321,0.01024412
1.2376712628091E+018,6004,301,6,114,431,6,132.590787032298,12.115112507574,20.86407,18.56436,17.67346,17.37458,17.19376,0.06567843,0.007374881,0.005585356,0.005791539,0.01110879
1.2376712628091E+018,6004,301,6,114,434,6,132.621494894285,11.998275536648,24.00126,23.42447,21.89894,20.43991,19.78128,0.643222,0.2037833,0.1012656,0.03677703,0.06173321
1.2376712628091E+018,6004,301,6,114,435,6,132.622037462361,11.9971227518369,22.44216,24.24644,21.81277,22.19938,22.92585,0.2405896,0.4207402,0.1074545,0.1863417,0.4825677
1.2376712628091E+018,6004,301,6,114,436,6,132.622738620056,11.9969356809232,20.89382,18.35719,17.20572,16.75153,16.47769,0.06688905,0.006823675,0.004708306,0.004809988,0.007883696
1.2376712628091E+018,6004,301,6,114,438,6,132.605368747609,12.077558835437,20.70203,18.14236,16.90317,16.41393,16.12068,0.05894177,0.006274516,0.004230316,0.00431111,0.006789475
1.2376712628091E+018,6004,301,6,114,444,6,132.600784575108,12.1320838981062,20.76724,19.58392,19.06458,18.89344,18.72768,0.06181593,0.01234655,0.01168122,0.01267061,0.02945945
1.2376712628091E+018,6004,301,6,114,447,6,132.621954286867,12.0577211285441,21.01516,19.98834,19.53795,19.34866,19.18678,0.07338125,0.01552127,0.01570243,0.01662425,0.04008944
1.2376712628091E+018,6004,301,6,114,452,6,132.596144699361,12.1636170646033,21.28613,19.44292,18.6132,18.26875,18.02661,0.08949408,0.01136186,0.008915091,0.008816191,0.01840909
1.2376712628091E+018,6004,301,6,114,454,6,132.612729803948,12.1026607743549,22.61866,19.99868,18.63831,18.03303,17.60724,0.2445107,0.01576312,0.009026094,0.007756465,0.01393888
1.2376712628091E+018,6004,301,6,114,457,6,132.614135099109,12.092341851362,24.92528,22.61872,21.30978,20.18933,19.62922,0.6899002,0.1078164,0.06161754,0.03082874,0.05695089
1.2376712628091E+018,6004,301,6,114,458,6,132.615868157754,12.0934856204833,22.13097,19.55502,18.22012,17.61812,17.27176,0.1691362,0.01221662,0.007211653,0.006438998,0.01164707
1.2376712628091E+018,6004,301,6,114,460,6,132.607855149111,12.1299923252518,20.84903,19.70603,19.42344,19.32491,19.313,0.06455167,0.01315879,0.01467491,0.01663927,0.045103
1.2376712628091E+018,6004,301,6,114,462,6,132.644482574196,11.9875809474331,19.78915,18.36606,17.84526,17.6607,17.59356,0.03294555,0.006819618,0.006036411,0.006587334,0.01382042
1.2376712628091E+018,6004,301,6,114,464,6,132.638360364285,12.021404981581,22.03618,20.03405,18.49302,17.39765,16.76646,0.1539322,0.01590235,0.008302218,0.005907812,0.008974877
1.2376712628091E+018,6004,301,6,114,466,6,132.611672347091,12.1568017808092,22.80457,20.25983,18.88564,17.9825,17.51914,0.2816157,0.01844444,0.01044386,0.007597904,0.01338964
1.2376712628091E+018,6004,301,6,114,475,6,132.63708163602,12.0851863971759,21.67393,18.76088,17.43095,16.88335,16.52104,0.1178185,0.008561512,0.005352925,0.00517909,0.008228836
1.2376712628091E+018,6004,301,6,114,476,6,132.637964452215,12.0830807356951,22.3379,21.18079,20.78409,20.75809,20.80827,0.1973767,0.03486567,0.03985434,0.04830004,0.1515928
1.2376712628091E+018,6004,301,6,114,477,6,132.636642220309,12.0857734074258,20.24142,17.68362,16.46783,15.98805,15.72447,0.04472246,0.005407325,0.003756958,0.003940425,0.005919316
1.2376712628091E+018,6004,301,6,114,480,6,132.626093719024,12.1600144376361,20.46401,18.40742,17.57799,17.26646,17.07846,0.05037135,0.006924515,0.005375022,0.00555031,0.01052843
1.2376712628091E+018,6004,301,6,114,481,6,132.626444364286,12.1610466741709,24.15513,22.61804,21.14547,19.97995,19.30942,0.7641909,0.143348,0.0665709,0.03135803,0.0517581
1.2376712628091E+018,6004,301,6,114,484,6,132.670586301837,11.9863094579929,20.08891,19.05257,18.77049,18.67404,18.7191,0.03980384,0.009299227,0.009712542,0.01097446,0.0286628
1.2376712628091E+018,6004,301,6,114,490,6,132.637259458488,12.1396706197983,19.63417,17.25025,15.8259,14.35014,13.53221,0.02970725,0.00475248,0.003313527,0.003283864,0.003760244
1.2376712628091E+018,6004,301,6,114,498,6,132.638110095964,12.1630702254717,22.80326,20.19169,18.85874,18.2914,17.96542,0.2842518,0.01783382,0.0102813,0.00893158,0.01773346
1.2376712628091E+018,6004,301,6,114,500,6,132.678149090866,12.0215042992351,20.13264,18.2938,17.54222,17.28316,17.12221,0.04013442,0.006629756,0.005341703,0.005671458,0.0106788
1.2376712628091E+018,6004,301,6,114,502,6,132.657880150617,12.102411638528,21.82261,19.7665,18.38874,17.11844,16.4274,0.1298929,0.01372186,0.007833072,0.005294022,0.007647228
1.2376712628091E+018,6004,301,6,114,505,6,132.689237102339,11.9969782612032,21.7451,19.13471,17.75019,16.69209,16.13282,0.1214854,0.009648201,0.005808143,0.004752892,0.006857798
1.2376712628091E+018,6004,301,6,114,506,6,132.687191137758,11.996835851127,23.1331,20.40037,18.9638,18.06332,17.55647,0.3515186,0.01992657,0.0107737,0.007841418,0.01347392
1.2376712628091E+018,6004,301,6,114,508,6,132.678711123743,12.0403841841368,19.78608,18.53556,18.08918,17.93857,17.83171,0.03264935,0.007300409,0.006748858,0.007384735,0.01590941
1.2376712628091E+018,6004,301,6,114,514,6,132.677424502976,12.0878637963695,23.42064,23.34674,22.34273,22.04244,22.16334,0.4405278,0.1987949,0.145728,0.1399335,0.3904478
1.2376712628091E+018,6004,301,6,114,515,6,132.676717930257,12.0857350337407,20.39581,17.90603,16.60619,15.98405,15.62304,0.04791076,0.005736545,0.003930891,0.003965426,0.005645301
1.2376712628091E+018,6004,301,6,114,522,6,132.67144767621,12.1210417511422,23.8061,23.03921,21.8014,21.37227,21.01179,0.588633,0.1621239,0.09623846,0.08288106,0.1903775
1.2376712628091E+018,6004,301,6,114,523,6,132.669976332274,12.1176316009018,24.9684,24.92506,24.08115,24.30268,21.13337,0.7091373,0.5295151,0.5951917,0.6118889,0.2125476
1.2376712628091E+018,6004,301,6,114,524,6,132.671904004317,12.1189253162801,22.0349,19.47012,18.09203,17.34051,16.90615,0.1544191,0.01164199,0.006770624,0.005744791,0.009623291
1.2376712628091E+018,6004,301,6,114,526,6,132.680522326619,12.0891786244048,22.86578,19.66539,18.23398,17.47541,17.06235,0.2946968,0.01301521,0.007233223,0.006037184,0.01041051
1.2376712628091E+018,6004,301,6,114,529,6,132.678198624666,12.1150336345291,22.45881,19.58145,18.28101,17.77212,17.49095,0.2163757,0.01234419,0.007433055,0.006830882,0.01314006
1.2376712628091E+018,6004,301,6,114,531,6,132.676277658969,12.1128941894823,24.19858,22.02937,21.61976,21.95348,22.59688,0.7390518,0.07608765,0.0890748,0.1475812,0.4999394
1.2376712628091E+018,6004,301,6,114,533,6,132.686627290611,12.0866041831442,21.84266,19.25914,17.84644,17.17191,16.79898,0.1354243,0.01037971,0.006036311,0.00540454,0.009122961
1.2376712628091E+018,6004,301,6,114,537,6,132.690703758987,12.0893847661334,21.94135,19.92422,19.18933,18.92674,18.77345,0.1423274,0.01505828,0.01234611,0.01257915,0.02995539
1.2376712628091E+018,6004,301,6,114,538,6,132.689296293892,12.0884829091354,24.54438,24.84512,23.8563,22.17465,21.75758,0.7235534,0.4867427,0.4891804,0.1572483,0.3091192
1.2376712628091E+018,6004,301,6,114,540,6,132.711564580434,12.0117464639566,20.20623,19.05313,18.62122,18.47035,18.43049,0.04186824,0.009276491,0.008853991,0.009660834,0.02314029
1.2376712628091E+018,6004,301,6,114,543,6,132.717345928075,12.0194861144894,19.26685,17.70268,17.09966,16.89011,16.77225,0.02415219,0.005377207,0.004609152,0.005015721,0.008998275
1.2376712628091E+018,6004,301,6,114,551,6,132.688806393548,12.1433305003153,22.69173,20.00426,18.64516,17.93113,17.494,0.2578002,0.01581179,0.009000481,0.007338222,0.01314592
1.2376712628091E+018,6004,301,6,114,553,6,132.714402801932,12.0501860093963,22.97682,20.10566,18.78348,17.56327,16.92155,0.3191519,0.01682064,0.009667831,0.006264205,0.009648695
1.2376712628091E+018,6004,301,6,114,555,6,132.689367154855,12.1526064392851,21.50469,20.4037,19.95286,19.87771,19.88511,0.1025997,0.02032873,0.02082943,0.02434278,0.07152565
1.2376712628091E+018,6004,301,6,114,556,6,132.68427631514,12.1534910434202,24.02689,23.18179,23.51861,22.3329,22.65313,0.6667384,0.1859794,0.4101796,0.195701,0.5050797
1.2376712628091E+018,6004,301,6,114,559,6,132.688202771868,12.1591032602779,21.5125,19.11534,17.72846,17.1475,16.81068,0.1030683,0.009597342,0.005722653,0.005300902,0.009134623
1.2376712628091E+018,6004,301,6,114,560,6,132.689437794067,12.1566389223612,22.52963,19.46873,18.07084,17.41767,17.05512,0.2211927,0.01155947,0.006681679,0.005862729,0.01034097
1.2376712628091E+018,6004,301,6,114,562,6,132.714479147343,12.0767289583621,19.60289,18.27923,17.74172,17.57053,17.51622,0.02924384,0.006575953,0.005788327,0.006268676,0.01327896
1.2376712628091E+018,6004,301,6,114,564,6,132.719078414267,12.0880743892827,24.70902,21.92248,20.36168,19.17658,18.47552,0.7040635,0.06242098,0.02812966,0.01480723,0.02435832
1.2376712628091E+018,6004,301,6,114,567,6,132.714601569572,12.101025833394,19.37965,17.05802,16.08949,15.73314,15.52482,0.0257247,0.004510192,0.003581984,0.003836254,0.005444165
1.2376712628091E+018,6004,301,6,114,571,6,132.703479388178,12.1493569197336,19.99615,18.60244,18.06463,17.8713,17.76172,0.0371787,0.007499275,0.006658805,0.007126298,0.01547361
1.2376712628091E+018,6004,301,6,114,575,6,132.722276193919,12.0965857439988,21.62016,20.07319,19.40638,19.24516,19.19888,0.1128909,0.01651401,0.01408028,0.01531244,0.07897401
1.2376712628091E+018,6004,301,6,114,577,6,132.735353075516,12.0655965662914,21.08344,18.80642,17.81554,17.50696,17.28685,0.07581713,0.008300136,0.005975713,0.006123402,0.01166776
1.2376712628091E+018,6004,301,6,114,579,6,132.73163483178,12.0826268889165,21.8158,20.01991,19.11052,18.81541,18.49217,0.1316995,0.01598047,0.01168476,0.01175784,0.02461482
1.2376712628091E+018,6004,301,6,114,581,6,132.744737765394,12.0394889191337,21.23258,19.06627,18.05973,17.6913,17.47596,0.08526203,0.009386887,0.006656512,0.006651381,0.01287094
1.2376712628091E+018,6004,301,6,114,583,6,132.74271996027,12.0521350594703,20.86813,19.71523,19.3258,19.26004,19.20688,0.06555902,0.01327854,0.01332278,0.01540825,0.04060215
1.2376712628091E+018,6004,301,6,114,586,6,132.724557078204,12.1317382466697,24.46879,23.2617,23.05098,22.16545,22.85951,0.8138562,0.2097009,0.2849563,0.1733263,0.5250753
1.2376712628091E+018,6004,301,6,114,587,6,132.724131757461,12.1299462759864,19.63768,17.52177,16.71018,16.45539,16.34303,0.02997097,0.005030447,0.00408208,0.004369237,0.007373643
1.2376712628091E+018,6004,301,6,114,588,6,132.72112251662,12.1427973297818,21.16869,20.06106,19.85158,19.85126,19.92995,0.08218947,0.01645026,0.0192217,0.02385261,0.07508832
1.2376712628091E+018,6004,301,6,114,610,6,132.611922225214,11.9791504467852,23.10715,20.60718,19.1242,18.16036,17.59885,0.354789,0.02278304,0.0119951,0.008288987,0.01372907
1.2376712628091E+018,6004,301,6,114,613,6,132.612535979101,12.0211923672834,24.86497,22.63259,21.98767,21.51127,21.64609,0.7896295,0.1173331,0.1174264,0.09752321,0.3055677
1.2376712628091E+018,6004,301,6,114,614,6,132.61169401887,12.0203909918141,24.87539,24.28904,22.71475,23.77611,22.72091,0.6982554,0.3791265,0.2059223,0.504132,0.4427659
1.2376712628091E+018,6004,301,6,114,615,6,132.612978839388,12.019444034993,24.71837,20.96968,19.43558,18.00111,17.19567,0.7227343,0.02948283,0.01471288,0.007643855,0.01111024
1.2376712628091E+018,6004,301,6,114,617,6,132.660129505054,12.0021102081386,23.16002,20.63124,19.09057,17.93692,17.29957,0.3706419,0.02342919,0.01172047,0.007437866,0.01174749
1.2376712628091E+018,6004,301,6,114,619,6,132.634555438724,12.1050190443582,23.44595,20.75531,19.37363,18.59774,18.10919,0.4721563,0.02633443,0.01426914,0.01062223,0.01951645
1.2376712628091E+018,6004,301,6,114,620,6,132.6649954631,12.0300978824199,24.60863,21.31117,19.83133,19.14203,18.74788,0.7072385,0.03786591,0.01908668,0.01434683,0.02885735
1.2376712628091E+018,6004,301,6,114,623,6,132.67928862669,11.9996657213914,24.98296,24.13995,22.63254,21.32992,20.83858,0.6606728,0.3446293,0.1858518,0.07472736,0.1461404
1.2376712628091E+018,6004,301,6,114,624,6,132.680680629865,11.9981989796949,23.82012,20.54852,19.19924,18.22305,17.68715,0.5585276,0.02201018,0.01243884,0.008480015,0.01454961
1.2376712628091E+018,6004,301,6,114,628,6,132.683664463376,12.0381714908329,22.94362,20.78385,19.43762,18.73984,18.33392,0.3082188,0.02604725,0.01453529,0.01120698,0.02179725
1.2376712628091E+018,6004,301,6,114,633,6,132.709351429945,12.0251660567899,23.51688,20.74664,19.14858,18.04732,17.42928,0.4815554,0.02534515,0.01200213,0.007775212,0.01254654
1.2376712628091E+018,6004,301,6,114,635,6,132.713439741535,12.0270882212349,23.53626,20.69521,19.28966,18.10816,17.46505,0.4616637,0.02451346,0.01309879,0.007998012,0.01279921
1.2376712628091E+018,6004,301,6,114,638,6,132.716494476005,12.1076283492217,23.12952,21.86825,21.47481,21.38792,20.98201,0.3624557,0.05916436,0.06774222,0.07984941,0.1736351
1.2376712628091E+018,6004,301,6,114,639,6,132.715771945419,12.1056562966324,23.61493,20.89367,19.52377,18.26499,17.58407,0.5033801,0.02851213,0.01525177,0.008660849,0.01382823
1.2376712628091E+018,6004,301,6,114,641,6,132.717624315393,12.1254542781683,25.08949,20.67925,19.22061,18.10391,17.45581,0.6518861,0.024518,0.0125379,0.007972464,0.01283559
1.2376712628091E+018,6004,301,6,114,643,6,132.729803031812,12.1065630991498,23.70434,20.76682,19.30029,17.98455,17.26944,0.5252942,0.02609299,0.01313083,0.007518337,0.01160381
1.2376712628091E+018,6004,301,6,114,653,6,132.596502668437,12.0170684739192,24.53465,24.46867,22.98547,23.6317,22.65525,0.7443968,0.4261103,0.2621682,0.4831493,0.446361
1.2376712628091E+018,6004,301,6,114,654,6,132.573598731152,12.12853807586,24.50103,21.92389,20.44512,19.07857,18.31987,0.7772323,0.06561325,0.03255593,0.0148103,0.02313706
1.2376712628091E+018,6004,301,6,114,655,6,132.591280818018,12.1209518409728,23.5948,21.88227,20.44066,19.05888,18.27284,0.5275933,0.06138342,0.03149936,0.01423194,0.0217674
1.2376712628091E+018,6004,301,6,114,656,6,132.605136733067,12.1113397405913,24.78019,21.73231,20.36067,19.28763,18.66469,0.8361928,0.05876924,0.03106206,0.01746666,0.03047487
1.2376712628091E+018,6004,301,6,114,657,6,132.608241497563,12.1044750236692,23.81103,22.14992,20.60155,19.2684,18.56397,0.5766868,0.07448004,0.03511534,0.01606714,0.02613951
1.2376712628091E+018,6004,301,6,114,659,6,132.608525807973,12.1408973288025,23.85622,21.45602,20.03508,18.97866,18.36324,0.5839877,0.0426272,0.02258896,0.01327976,0.02272045
1.2376712628091E+018,6004,301,6,114,660,6,132.607404862474,12.1540212129712,23.58937,21.24191,19.89893,19.34222,19.03379,0.5124521,0.03679108,0.02069915,0.01713425,0.03726876
1.2376712628091E+018,6004,301,6,114,664,6,132.634030560094,12.0808239421471,24.09246,21.49736,20.03649,18.75309,18.04625,0.6462998,0.0441729,0.0223421,0.01142345,0.01831231
1.2376712628091E+018,6004,301,6,114,665,6,132.633470728477,12.079460876059,23.94341,22.07185,21.8291,21.83984,22.31691,0.6281953,0.07069936,0.0973938,0.1236783,0.4308457
1.2376712628091E+018,6004,301,6,114,667,6,132.632071551107,12.147262189495,25.44193,21.21078,19.8828,18.72731,18.08742,0.557438,0.03622701,0.02033149,0.01148145,0.01926676
1.2376712628091E+018,6004,301,6,114,669,6,132.673026509913,11.9928920526474,26.54026,22.67741,20.95635,18.87045,17.78514,0.2317231,0.1188219,0.04719061,0.01265226,0.01612687
1.2376712628091E+018,6004,301,6,114,670,6,132.647758668168,12.1045169254873,23.66277,21.63508,20.31651,19.2547,18.65982,0.5149041,0.04898298,0.02744352,0.01561977,0.02754192
1.2376712628091E+018,6004,301,6,114,672,6,132.676968791383,12.0115105165139,23.20794,21.34548,19.88729,18.99461,18.4888,0.3766033,0.03885008,0.0198179,0.01308571,0.0240161
1.2376712628091E+018,6004,301,6,114,673,6,132.681816551958,12.0362475297215,24.15062,21.6295,20.16234,19.02208,18.40317,0.6458714,0.04860944,0.02415003,0.01328316,0.02284223
1.2376712628091E+018,6004,301,6,114,675,6,132.685133041604,12.0303713057546,24.22762,21.79376,20.25219,18.79736,18.02877,0.6857193,0.05561636,0.0259311,0.01165458,0.01803287
1.2376712628091E+018,6004,301,6,114,676,6,132.666624053056,12.1507386583717,24.68228,21.79578,20.33745,19.06996,18.41838,0.7311705,0.05698446,0.02828851,0.01406585,0.02400776
1.2376712628091E+018,6004,301,6,114,678,6,132.713475850319,11.997584144421,24.3539,21.96668,20.38171,19.34467,18.78639,0.6840295,0.06283141,0.0283793,0.01644841,0.02958176
1.2376712628091E+018,6004,301,6,114,680,6,132.707290146302,12.0313843902163,24.49754,22.36075,20.8277,19.51085,18.83438,0.7224958,0.08718228,0.03994516,0.01822369,0.03068829
1.2376712628091E+018,6004,301,6,114,681,6,132.678757450035,12.1540251721221,23.17353,21.18711,19.93783,19.37922,19.05501,0.374853,0.03549499,0.02082374,0.01724441,0.03789455
